timestamp,onshore.pot.node1,onshore.pot.node2,offshore.pot.node3,offshore.pot.node4
b'2016-10-04 13:00:00+00:00',0.039018566993522304,0.04096715338249288,0,0
b'2016-10-04 14:00:00+00:00',0.026638628808264574,0.03858651438566776,0,0
b'2016-10-04 15:00:00+00:00',0.01839381775426406,0.03054822835100562,0,0
b'2016-10-04 16:00:00+00:00',0.01856932553253535,0.02696594607994018,0,0
b'2016-10-04 17:00:00+00:00',0.023195396630197734,0.01866533578355922,0,0
b'2016-10-04 18:00:00+00:00',0.02851309864315066,0.016004438765302102,0,0
b'2016-10-04 19:00:00+00:00',0.034916303113923866,0.019191843554476146,0,0
b'2016-10-04 20:00:00+00:00',0.039658064715124494,0.022140948468774676,0,0
b'2016-10-04 21:00:00+00:00',0.04446092567252152,0.024673139209027528,0,0
b'2016-10-04 22:00:00+00:00',0.06753503824451275,0.047644032626494554,0,0
b'2016-10-04 23:00:00+00:00',0.13752156201153096,0.07852191514063399,0,0
b'2016-10-05 00:00:00+00:00',0.2009965223503425,0.07277065742486472,0,0
b'2016-10-05 01:00:00+00:00',0.24253785541446557,0.09999319789179269,0,0
b'2016-10-05 02:00:00+00:00',0.2645092103398733,0.2747751153243116,0,0
b'2016-10-05 03:00:00+00:00',0.26174816361891795,0.2248615068982629,0,0
b'2016-10-05 04:00:00+00:00',0.2559166325611587,0.15473077230102822,0,0
b'2016-10-05 05:00:00+00:00',0.259523522089972,0.10381868932633931,0,0
b'2016-10-05 06:00:00+00:00',0.2539543413448306,0.0587110437832184,0,0
b'2016-10-05 07:00:00+00:00',0.24452133180738161,0.037835059724431255,0,0
b'2016-10-05 08:00:00+00:00',0.23023250624668445,0.0369805123137326,0,0
b'2016-10-05 09:00:00+00:00',0.21869116925600895,0.051419036371937316,0,0
b'2016-10-05 10:00:00+00:00',0.20957079912952567,0.061558567087919375,0,0
b'2016-10-05 11:00:00+00:00',0.20537449305309505,0.030847795414671243,0,0
b'2016-10-05 12:00:00+00:00',0.20178247843366862,0.021352728913732345,0,0
b'2016-10-05 13:00:00+00:00',0.14122120948610717,0.008423652283945916,0,0
b'2016-10-05 14:00:00+00:00',0.10809765078919921,0.01227844282285472,0,0
b'2016-10-05 15:00:00+00:00',0.08504278176782727,0.010222340180526195,0,0
b'2016-10-05 16:00:00+00:00',0.063089497837552,0.015040634705522044,0,0
b'2016-10-05 17:00:00+00:00',0.04955370271490356,0.014837136132995301,0,0
b'2016-10-05 18:00:00+00:00',0.0430132238457812,0.01711234826703606,0,0
b'2016-10-05 19:00:00+00:00',0.03795020567764909,0.011123240799514648,0,0
b'2016-10-05 20:00:00+00:00',0.03449403112244406,0.010133892774211742,0,0
b'2016-10-05 21:00:00+00:00',0.038245972684475084,0.014823978697670496,0,0
b'2016-10-05 22:00:00+00:00',0.06587233164095074,0.05847769833687731,0,0
b'2016-10-05 23:00:00+00:00',0.12753334171964129,0.08205389075085763,0,0
b'2016-10-06 00:00:00+00:00',0.19705864377548254,0.11644015897116441,0,0
b'2016-10-06 01:00:00+00:00',0.2445539636594239,0.1216918951212604,0,0
b'2016-10-06 02:00:00+00:00',0.2974951443811195,0.1075597751824684,0,0
b'2016-10-06 03:00:00+00:00',0.3489882385259815,0.10647223543168814,0,0
b'2016-10-06 04:00:00+00:00',0.3882942005501034,0.10255009655707971,0,0
b'2016-10-06 05:00:00+00:00',0.4092611942446364,0.12924822705164976,0,0
b'2016-10-06 06:00:00+00:00',0.4201097880070655,0.1414988696417771,0,0
b'2016-10-06 07:00:00+00:00',0.39264951638366835,0.13508113669365557,0,0
b'2016-10-06 08:00:00+00:00',0.3606358483114847,0.12894459727521476,0,0
b'2016-10-06 09:00:00+00:00',0.3371776400730341,0.07717684318349674,0,0
b'2016-10-06 10:00:00+00:00',0.30806327888618124,0.09219943166020306,0,0
b'2016-10-06 11:00:00+00:00',0.24395559562952723,0.10779394500726153,0,0
b'2016-10-06 12:00:00+00:00',0.16924701401154058,0.07956797152358122,0,0
b'2016-10-06 13:00:00+00:00',0.06907053285033053,0.00640812626501188,0,0
b'2016-10-06 14:00:00+00:00',0.02743675202366118,0.0,0,0
b'2016-10-06 15:00:00+00:00',0.0200872378674016,0.0,0,0
b'2016-10-06 16:00:00+00:00',0.017601018051832135,0.0,0,0
b'2016-10-06 17:00:00+00:00',0.015063425485348215,0.0,0,0
b'2016-10-06 18:00:00+00:00',0.010694451889771011,0.0,0,0
b'2016-10-06 19:00:00+00:00',0.007833004745017729,0.0,0,0
b'2016-10-06 20:00:00+00:00',0.008715129426684714,0.0,0,0
b'2016-10-06 21:00:00+00:00',0.005099149319564761,0.0,0,0
b'2016-10-06 22:00:00+00:00',0.010477629739204967,0.0120200017636374,0,0
b'2016-10-06 23:00:00+00:00',0.028725738612986204,0.018013462169103052,0,0
b'2016-10-07 00:00:00+00:00',0.04943755149675994,0.011151926058325259,0,0
b'2016-10-07 01:00:00+00:00',0.06833865052034678,0.00900718873683034,0,0
b'2016-10-07 02:00:00+00:00',0.0970522994788919,0.001539816806064892,0,0
b'2016-10-07 03:00:00+00:00',0.12509534209380038,0.0,0,0
b'2016-10-07 04:00:00+00:00',0.15237094461605305,0.001189854477906353,0,0
b'2016-10-07 05:00:00+00:00',0.17669939059191608,0.0034295370912651563,0,0
b'2016-10-07 06:00:00+00:00',0.2050363550674413,0.0027532418749926578,0,0
b'2016-10-07 07:00:00+00:00',0.22508137772056053,0.0034295370912651563,0,0
b'2016-10-07 08:00:00+00:00',0.22751160538145684,0.0,0,0
b'2016-10-07 09:00:00+00:00',0.2301885024599732,0.0,0,0
b'2016-10-07 10:00:00+00:00',0.20927110629292153,0.0,0,0
b'2016-10-07 11:00:00+00:00',0.21906147799263137,0.001539816806064892,0,0
b'2016-10-07 12:00:00+00:00',0.2362595298944675,0.003943721076903912,0,0
b'2016-10-07 13:00:00+00:00',0.21702887780923605,0.0,0,0
b'2016-10-07 14:00:00+00:00',0.1629810631808425,0.0,0,0
b'2016-10-07 15:00:00+00:00',0.1695242955774422,0.001189854477906353,0,0
b'2016-10-07 16:00:00+00:00',0.1748137480424114,0.015675429054867202,0,0
b'2016-10-07 17:00:00+00:00',0.16731721513758294,0.03204913403289713,0,0
b'2016-10-07 18:00:00+00:00',0.15622732041412615,0.021361597816482236,0,0
b'2016-10-07 19:00:00+00:00',0.14218857723151204,0.024576587011181882,0,0
b'2016-10-07 20:00:00+00:00',0.12713955314459846,0.0411536860648202,0,0
b'2016-10-07 21:00:00+00:00',0.14322585811698477,0.06456421042727244,0,0
b'2016-10-07 22:00:00+00:00',0.23734500247584184,0.24600216466551267,0,0
b'2016-10-07 23:00:00+00:00',0.43557525595143126,0.491000646351447,0,0
b'2016-10-08 00:00:00+00:00',0.5437719121965235,0.5479403768116917,0,0
b'2016-10-08 01:00:00+00:00',0.6378483570909915,0.5437238890900534,0,0
b'2016-10-08 02:00:00+00:00',0.7320717249100216,0.7563030734071962,0,0
b'2016-10-08 03:00:00+00:00',0.7903162356235701,0.7328223773676333,0,0
b'2016-10-08 04:00:00+00:00',0.7508574558263043,0.7490014793275555,0,0
b'2016-10-08 05:00:00+00:00',0.6848946848993533,0.6394484280766525,0,0
b'2016-10-08 06:00:00+00:00',0.6343729566452796,0.5132771155350798,0,0
b'2016-10-08 07:00:00+00:00',0.625960840762998,0.5400991237714335,0,0
b'2016-10-08 08:00:00+00:00',0.5792773555918921,0.5843307973908981,0,0
b'2016-10-08 09:00:00+00:00',0.5860054694713711,0.6739456187763787,0,0
b'2016-10-08 10:00:00+00:00',0.5512128327314307,0.6183369129356624,0,0
b'2016-10-08 11:00:00+00:00',0.4880390754448521,0.5676511880515819,0,0
b'2016-10-08 12:00:00+00:00',0.4789013827948599,0.4808496236223991,0,0
b'2016-10-08 13:00:00+00:00',0.4085557075746175,0.237166416404898,0,0
b'2016-10-08 14:00:00+00:00',0.3113087143215587,0.09548324696151662,0,0
b'2016-10-08 15:00:00+00:00',0.28153198723817985,0.09798488885232128,0,0
b'2016-10-08 16:00:00+00:00',0.27609556547303643,0.11296718146898532,0,0
b'2016-10-08 17:00:00+00:00',0.26131720616992216,0.18155739015902725,0,0
b'2016-10-08 18:00:00+00:00',0.22869884622332215,0.23851713881070183,0,0
b'2016-10-08 19:00:00+00:00',0.22597657323218878,0.2574183046890427,0,0
b'2016-10-08 20:00:00+00:00',0.2262591815353728,0.38446766751876965,0,0
b'2016-10-08 21:00:00+00:00',0.22768096647373282,0.3161285911171013,0,0
b'2016-10-08 22:00:00+00:00',0.27435227732208806,0.28750985740862933,0,0
b'2016-10-08 23:00:00+00:00',0.3729131841009163,0.22437579141784944,0,0
b'2016-10-09 00:00:00+00:00',0.5138806256327032,0.19098678111391154,0,0
b'2016-10-09 01:00:00+00:00',0.6332164951251965,0.15552737104798228,0,0
b'2016-10-09 02:00:00+00:00',0.7276223128792887,0.22056292396964217,0,0
b'2016-10-09 03:00:00+00:00',0.7621747423113255,0.44052263747929854,0,0
b'2016-10-09 04:00:00+00:00',0.6543606739447579,0.4666903801997048,0,0
b'2016-10-09 05:00:00+00:00',0.5783197091419879,0.8084313971846064,0,0
b'2016-10-09 06:00:00+00:00',0.4703853535487938,0.9046452133725817,0,0
b'2016-10-09 07:00:00+00:00',0.41906489580041373,0.8153882492060376,0,0
b'2016-10-09 08:00:00+00:00',0.43439166313672206,0.8065802472560797,0,0
b'2016-10-09 09:00:00+00:00',0.403779236348932,0.7970061753716843,0,0
b'2016-10-09 10:00:00+00:00',0.38150680676350796,0.8291922857665616,0,0
b'2016-10-09 11:00:00+00:00',0.39830649935342816,0.7882613651993855,0,0
b'2016-10-09 12:00:00+00:00',0.325809877307277,0.7975995669282406,0,0
b'2016-10-09 13:00:00+00:00',0.25475805880203495,0.7646322815722587,0,0
b'2016-10-09 14:00:00+00:00',0.29375507370945286,0.43895081651364254,0,0
b'2016-10-09 15:00:00+00:00',0.41389171349970816,0.4491981289357145,0,0
b'2016-10-09 16:00:00+00:00',0.5185124336265479,0.5061769281539907,0,0
b'2016-10-09 17:00:00+00:00',0.5483550857845053,0.6385663481241741,0,0
b'2016-10-09 18:00:00+00:00',0.5618278006237394,0.531228936347205,0,0
b'2016-10-09 19:00:00+00:00',0.5665609715137869,0.4902749449849514,0,0
b'2016-10-09 20:00:00+00:00',0.5384091186720851,0.6354476497356764,0,0
b'2016-10-09 21:00:00+00:00',0.5019638309087417,0.804657454706543,0,0
b'2016-10-09 22:00:00+00:00',0.5962442317956995,0.9711903102967557,0,0
b'2016-10-09 23:00:00+00:00',0.828991261910632,1.0,0,0
b'2016-10-10 00:00:00+00:00',0.8996083852586555,1.0,0,0
b'2016-10-10 01:00:00+00:00',0.9183385538894979,1.0,0,0
b'2016-10-10 02:00:00+00:00',0.9354869133095944,1.0,0,0
b'2016-10-10 03:00:00+00:00',0.9117466996035022,1.0,0,0
b'2016-10-10 04:00:00+00:00',0.8817758265574129,1.0,0,0
b'2016-10-10 05:00:00+00:00',0.8680321291569506,1.0,0,0
b'2016-10-10 06:00:00+00:00',0.8223899712319453,1.0,0,0
b'2016-10-10 07:00:00+00:00',0.7525476065801415,1.0,0,0
b'2016-10-10 08:00:00+00:00',0.6821835274770685,1.0,0,0
b'2016-10-10 09:00:00+00:00',0.6291843565033044,1.0,0,0
b'2016-10-10 10:00:00+00:00',0.5920127867059256,1.0,0,0
b'2016-10-10 11:00:00+00:00',0.5486961884593399,1.0,0,0
b'2016-10-10 12:00:00+00:00',0.48001817193647756,1.0,0,0
b'2016-10-10 13:00:00+00:00',0.29697132825946604,0.9527843434927521,0,0
b'2016-10-10 14:00:00+00:00',0.31940810477351644,0.83524206311626,0,0
b'2016-10-10 15:00:00+00:00',0.3067669171544236,0.8065631687162831,0,0
b'2016-10-10 16:00:00+00:00',0.27972331128164335,0.8264806696640692,0,0
b'2016-10-10 17:00:00+00:00',0.2445775133701446,0.6236993187330342,0,0
b'2016-10-10 18:00:00+00:00',0.2016759033276017,0.48334370181321645,0,0
b'2016-10-10 19:00:00+00:00',0.17507554994430855,0.4506624681917373,0,0
b'2016-10-10 20:00:00+00:00',0.16423086783849503,0.5110380821661794,0,0
b'2016-10-10 21:00:00+00:00',0.15343756661288896,0.6051269934228113,0,0
b'2016-10-10 22:00:00+00:00',0.18034125793828099,0.8475530531131106,0,0
b'2016-10-10 23:00:00+00:00',0.19839103263771926,1.0,0,0
b'2016-10-11 00:00:00+00:00',0.18303553073966525,1.0,0,0
b'2016-10-11 01:00:00+00:00',0.15535841186928806,0.8543200476230848,0,0
b'2016-10-11 02:00:00+00:00',0.12435751698523899,0.5723555458770447,0,0
b'2016-10-11 03:00:00+00:00',0.09856619651508504,0.3404608240264415,0,0
b'2016-10-11 04:00:00+00:00',0.08302498713675899,0.23865930451472717,0,0
b'2016-10-11 05:00:00+00:00',0.07538100817489521,0.17067642842248743,0,0
b'2016-10-11 06:00:00+00:00',0.07224520979786207,0.1254752825286622,0,0
b'2016-10-11 07:00:00+00:00',0.07035008707243343,0.08718562897655582,0,0
b'2016-10-11 08:00:00+00:00',0.0784491250063118,0.09217970223158105,0,0
b'2016-10-11 09:00:00+00:00',0.09154715887220258,0.10205360583271589,0,0
b'2016-10-11 10:00:00+00:00',0.10395510151937498,0.09860188379387466,0,0
b'2016-10-11 11:00:00+00:00',0.11794749868122324,0.10120715812338628,0,0
b'2016-10-11 12:00:00+00:00',0.1310090041437622,0.0662865164807764,0,0
b'2016-10-11 13:00:00+00:00',0.11797766709572884,0.027314287221499003,0,0
b'2016-10-11 14:00:00+00:00',0.06084700615790178,0.0086685749224848,0,0
b'2016-10-11 15:00:00+00:00',0.04291787973577769,0.002020166247379998,0,0
b'2016-10-11 16:00:00+00:00',0.03294456929759848,0.0,0,0
b'2016-10-11 17:00:00+00:00',0.026766529224710053,0.0026142028767812417,0,0
b'2016-10-11 18:00:00+00:00',0.024880014317040514,0.005522029402585909,0,0
b'2016-10-11 19:00:00+00:00',0.029028628557959388,0.012483324215780604,0,0
b'2016-10-11 20:00:00+00:00',0.0423797762926658,0.021464990760214825,0,0
b'2016-10-11 21:00:00+00:00',0.07426267134436974,0.05073616066659073,0,0
b'2016-10-11 22:00:00+00:00',0.16096462707512957,0.16473587618343905,0,0
b'2016-10-11 23:00:00+00:00',0.29192446508622943,0.3491348365126051,0,0
b'2016-10-12 00:00:00+00:00',0.40990256149608756,0.43617952001364996,0,0
b'2016-10-12 01:00:00+00:00',0.528209239289695,0.5114633214014007,0,0
b'2016-10-12 02:00:00+00:00',0.6304954834183055,0.5610719977185672,0,0
b'2016-10-12 03:00:00+00:00',0.699280286110744,0.5891068609321186,0,0
b'2016-10-12 04:00:00+00:00',0.6867601736065195,0.5310289047744179,0,0
b'2016-10-12 05:00:00+00:00',0.6730882998067058,0.49599745200541717,0,0
b'2016-10-12 06:00:00+00:00',0.6942124840295628,0.5633506057603893,0,0
b'2016-10-12 07:00:00+00:00',0.7205918539996626,0.6615764895585089,0,0
b'2016-10-12 08:00:00+00:00',0.7385709149927638,0.6889523761905668,0,0
b'2016-10-12 09:00:00+00:00',0.7317348845346637,0.5932071706979991,0,0
b'2016-10-12 10:00:00+00:00',0.7163392493326592,0.5824189729158731,0,0
b'2016-10-12 11:00:00+00:00',0.7071416683617506,0.5128116733126663,0,0
b'2016-10-12 12:00:00+00:00',0.707454314817516,0.4447799111179529,0,0
b'2016-10-12 13:00:00+00:00',0.5584579008786754,0.1799221317819162,0,0
b'2016-10-12 14:00:00+00:00',0.3206111073263708,0.09518547658524414,0,0
b'2016-10-12 15:00:00+00:00',0.28290476135054526,0.07585824791649902,0,0
b'2016-10-12 16:00:00+00:00',0.29310807160676267,0.07820028873524844,0,0
b'2016-10-12 17:00:00+00:00',0.32263982338496044,0.09801770943266803,0,0
b'2016-10-12 18:00:00+00:00',0.33201426219455593,0.12176459482708091,0,0
b'2016-10-12 19:00:00+00:00',0.3301321260925003,0.12542667860833215,0,0
b'2016-10-12 20:00:00+00:00',0.351681825284102,0.1297049405491847,0,0
b'2016-10-12 21:00:00+00:00',0.45590952848251504,0.17565133918960774,0,0
b'2016-10-12 22:00:00+00:00',0.7174199699592799,0.4479702747943726,0,0
b'2016-10-12 23:00:00+00:00',0.862355680106208,0.9369827612882999,0,0
b'2016-10-13 00:00:00+00:00',0.9115997239733795,0.9971309681606779,0,0
b'2016-10-13 01:00:00+00:00',0.8884113554735921,0.9153322133166624,0,0
b'2016-10-13 02:00:00+00:00',0.8896423538625032,0.8549432337623529,0,0
b'2016-10-13 03:00:00+00:00',0.8989667562088932,0.9056778786401075,0,0
b'2016-10-13 04:00:00+00:00',0.8956405329600823,0.9570119253603908,0,0
b'2016-10-13 05:00:00+00:00',0.8835446232253142,0.914744500814972,0,0
b'2016-10-13 06:00:00+00:00',0.8544886400240841,0.9160344994771918,0,0
b'2016-10-13 07:00:00+00:00',0.8439828798150907,0.8775300654970701,0,0
b'2016-10-13 08:00:00+00:00',0.8333915889868478,0.7882932286236134,0,0
b'2016-10-13 09:00:00+00:00',0.8239165163887894,0.7531324451372621,0,0
b'2016-10-13 10:00:00+00:00',0.8153659723842089,0.741669523563678,0,0
b'2016-10-13 11:00:00+00:00',0.814866586043274,0.7002672048755313,0,0
b'2016-10-13 12:00:00+00:00',0.7962113334874946,0.7402471079613121,0,0
b'2016-10-13 13:00:00+00:00',0.7254136847368625,0.6449795519240186,0,0
b'2016-10-13 14:00:00+00:00',0.6625578062271091,0.5207562717365604,0,0
b'2016-10-13 15:00:00+00:00',0.6708228704907477,0.7289110244761476,0,0
b'2016-10-13 16:00:00+00:00',0.7362421903122081,0.8084658031082717,0,0
b'2016-10-13 17:00:00+00:00',0.7811194642120954,0.9722113850806923,0,0
b'2016-10-13 18:00:00+00:00',0.744994941516255,0.892749100394735,0,0
b'2016-10-13 19:00:00+00:00',0.7582600624958207,0.3459679624547297,0,0
b'2016-10-13 20:00:00+00:00',0.7842064644482896,0.6231317934144067,0,0
b'2016-10-13 21:00:00+00:00',0.7153037979599135,1.0,0,0
b'2016-10-13 22:00:00+00:00',0.7202943130208067,1.0,0,0
b'2016-10-13 23:00:00+00:00',0.7884532280331846,0.9971309681606779,0,0
b'2016-10-14 00:00:00+00:00',0.7771891974185673,0.9732464765983532,0,0
b'2016-10-14 01:00:00+00:00',0.7039802110990545,1.0,0,0
b'2016-10-14 02:00:00+00:00',0.5920852336730557,1.0,0,0
b'2016-10-14 03:00:00+00:00',0.5182474718984814,0.8296783089071814,0,0
b'2016-10-14 04:00:00+00:00',0.47029613506914114,0.7608034598672012,0,0
b'2016-10-14 05:00:00+00:00',0.38813202026489707,0.8016404111487365,0,0
b'2016-10-14 06:00:00+00:00',0.29689994968462635,0.7496788422986543,0,0
b'2016-10-14 07:00:00+00:00',0.22221710255375982,0.6922219529013036,0,0
b'2016-10-14 08:00:00+00:00',0.16934901656210383,0.6408193380891434,0,0
b'2016-10-14 09:00:00+00:00',0.1362575052567917,0.5635431049293728,0,0
b'2016-10-14 10:00:00+00:00',0.11500102152400966,0.4386879550806168,0,0
b'2016-10-14 11:00:00+00:00',0.10291756326637863,0.3563119651229568,0,0
b'2016-10-14 12:00:00+00:00',0.0901712432847203,0.3108012984046828,0,0
b'2016-10-14 13:00:00+00:00',0.05141759369937045,0.15265679514811273,0,0
b'2016-10-14 14:00:00+00:00',0.04433829980831214,0.154774239789742,0,0
b'2016-10-14 15:00:00+00:00',0.043459026621720395,0.14407271570658228,0,0
b'2016-10-14 16:00:00+00:00',0.03197135091270943,0.11140682470267549,0,0
b'2016-10-14 17:00:00+00:00',0.019750568899606826,0.07183060299468469,0,0
b'2016-10-14 18:00:00+00:00',0.013445220773423633,0.04683910310182129,0,0
b'2016-10-14 19:00:00+00:00',0.010229861597608737,0.03234762419604107,0,0
b'2016-10-14 20:00:00+00:00',0.005378749516075519,0.009409967089886829,0,0
b'2016-10-14 21:00:00+00:00',0.0019208521599710232,0.0,0,0
b'2016-10-14 22:00:00+00:00',0.01322141181475212,0.00843926736858249,0,0
b'2016-10-14 23:00:00+00:00',0.026710734207808208,0.02594699625785113,0,0
b'2016-10-15 00:00:00+00:00',0.04462801908431469,0.05230312638760553,0,0
b'2016-10-15 01:00:00+00:00',0.06822091871764879,0.03969836361616835,0,0
b'2016-10-15 02:00:00+00:00',0.1253251929838187,0.011837385902171762,0,0
b'2016-10-15 03:00:00+00:00',0.2100772372215588,0.014168222866457844,0,0
b'2016-10-15 04:00:00+00:00',0.2727053494073394,0.024576587011181882,0,0
b'2016-10-15 05:00:00+00:00',0.2948817956353238,0.025899402946801844,0,0
b'2016-10-15 06:00:00+00:00',0.3168037659632628,0.028834653041802757,0,0
b'2016-10-15 07:00:00+00:00',0.3627680307172693,0.024274888351339275,0,0
b'2016-10-15 08:00:00+00:00',0.4046228645221758,0.02599736296407339,0,0
b'2016-10-15 09:00:00+00:00',0.40619929271738753,0.04406357200175205,0,0
b'2016-10-15 10:00:00+00:00',0.4206823179713255,0.039655739128340355,0,0
b'2016-10-15 11:00:00+00:00',0.4640864045193453,0.05334182392712864,0,0
b'2016-10-15 12:00:00+00:00',0.49933732985350116,0.049829890005824364,0,0
b'2016-10-15 13:00:00+00:00',0.42487687017427084,0.0472877200711753,0,0
b'2016-10-15 14:00:00+00:00',0.27987517490058866,0.022869096693560388,0,0
b'2016-10-15 15:00:00+00:00',0.24742195225115154,0.030983951407616783,0,0
b'2016-10-15 16:00:00+00:00',0.24634295597611364,0.030049007489417634,0,0
b'2016-10-15 17:00:00+00:00',0.24739827692143418,0.028201814227290907,0,0
b'2016-10-15 18:00:00+00:00',0.25282916252702253,0.04277207080393173,0,0
b'2016-10-15 19:00:00+00:00',0.25930004997853523,0.06100372151244064,0,0
b'2016-10-15 20:00:00+00:00',0.2652238160460323,0.07603627941705965,0,0
b'2016-10-15 21:00:00+00:00',0.3554912858519658,0.11997239288719355,0,0
b'2016-10-15 22:00:00+00:00',0.6036533530070295,0.3067427041011216,0,0
b'2016-10-15 23:00:00+00:00',0.7781518411739203,0.5163641262453051,0,0
b'2016-10-16 00:00:00+00:00',0.8881762409984156,0.937724847074105,0,0
b'2016-10-16 01:00:00+00:00',0.9062580912589681,1.0,0,0
b'2016-10-16 02:00:00+00:00',0.883567275171917,1.0,0,0
b'2016-10-16 03:00:00+00:00',0.8587272170832766,1.0,0,0
b'2016-10-16 04:00:00+00:00',0.8548543716334266,0.9732464765983532,0,0
b'2016-10-16 05:00:00+00:00',0.86662699436869,1.0,0,0
b'2016-10-16 06:00:00+00:00',0.8503196116676969,1.0,0,0
b'2016-10-16 07:00:00+00:00',0.8224428798731928,1.0,0,0
b'2016-10-16 08:00:00+00:00',0.8145570697771906,0.8230137684778438,0,0
b'2016-10-16 09:00:00+00:00',0.8035090185417265,0.778392643047281,0,0
b'2016-10-16 10:00:00+00:00',0.8102222837122283,0.8610565018022373,0,0
b'2016-10-16 11:00:00+00:00',0.8385682378910874,1.0,0,0
b'2016-10-16 12:00:00+00:00',0.8285170942741379,1.0,0,0
b'2016-10-16 13:00:00+00:00',0.7503565556544632,0.912523662113909,0,0
b'2016-10-16 14:00:00+00:00',0.6184926361914269,0.6305753745582408,0,0
b'2016-10-16 15:00:00+00:00',0.5509330082918029,0.6035279740473126,0,0
b'2016-10-16 16:00:00+00:00',0.5589819921578899,0.7168077871533364,0,0
b'2016-10-16 17:00:00+00:00',0.5906015568501201,0.6980731518921882,0,0
b'2016-10-16 18:00:00+00:00',0.6494099936599284,0.6241053450792874,0,0
b'2016-10-16 19:00:00+00:00',0.6539835060133374,0.6649698411846483,0,0
b'2016-10-16 20:00:00+00:00',0.6528613734879324,0.7199950735817867,0,0
b'2016-10-16 21:00:00+00:00',0.6205086157465447,0.9056778786401075,0,0
b'2016-10-16 22:00:00+00:00',0.6147967388087165,1.0,0,0
b'2016-10-16 23:00:00+00:00',0.545824928177747,0.943674718067265,0,0
b'2016-10-17 00:00:00+00:00',0.46379525754193324,0.7881657977183838,0,0
b'2016-10-17 01:00:00+00:00',0.4336019997082208,0.8724538365817314,0,0
b'2016-10-17 02:00:00+00:00',0.4179249717545396,0.9672317654137411,0,0
b'2016-10-17 03:00:00+00:00',0.3739051823572216,0.8108162477728758,0,0
b'2016-10-17 04:00:00+00:00',0.3144716034494043,0.7686927563176309,0,0
b'2016-10-17 05:00:00+00:00',0.28443094499997656,0.8863278218797748,0,0
b'2016-10-17 06:00:00+00:00',0.267073348006315,1.0,0,0
b'2016-10-17 07:00:00+00:00',0.2685374958538017,0.8117903568944117,0,0
b'2016-10-17 08:00:00+00:00',0.2618328486535379,0.7800408740497594,0,0
b'2016-10-17 09:00:00+00:00',0.2373862474688888,0.7351662374938768,0,0
b'2016-10-17 10:00:00+00:00',0.1973354791645333,0.591661078889682,0,0
b'2016-10-17 11:00:00+00:00',0.16570303316888974,0.49169867906568304,0,0
b'2016-10-17 12:00:00+00:00',0.14700843336482425,0.34062514509321473,0,0
b'2016-10-17 13:00:00+00:00',0.11474579307099349,0.19460128235189186,0,0
b'2016-10-17 14:00:00+00:00',0.08898720625130974,0.1527389011798525,0,0
b'2016-10-17 15:00:00+00:00',0.06867004690082597,0.062469302983875534,0,0
b'2016-10-17 16:00:00+00:00',0.06382355889083899,0.033962568643461505,0,0
b'2016-10-17 17:00:00+00:00',0.05824529669727349,0.03563797629674688,0,0
b'2016-10-17 18:00:00+00:00',0.04667645494241801,0.02154760274663017,0,0
b'2016-10-17 19:00:00+00:00',0.04989134058192627,0.012142444607340826,0,0
b'2016-10-17 20:00:00+00:00',0.055415913140333874,0.018286157522618262,0,0
b'2016-10-17 21:00:00+00:00',0.06007023530511414,0.03452158326008302,0,0
b'2016-10-17 22:00:00+00:00',0.09155334528338883,0.04758388476587649,0,0
b'2016-10-17 23:00:00+00:00',0.17050154955120517,0.04063338424528322,0,0
b'2016-10-18 00:00:00+00:00',0.305186535272646,0.07905619242401496,0,0
b'2016-10-18 01:00:00+00:00',0.3865329507664354,0.09412333628647898,0,0
b'2016-10-18 02:00:00+00:00',0.4599547714538302,0.19634609274246648,0,0
b'2016-10-18 03:00:00+00:00',0.5262141280292245,0.4409118294264768,0,0
b'2016-10-18 04:00:00+00:00',0.5380635731741574,0.5606755198830603,0,0
b'2016-10-18 05:00:00+00:00',0.5874957072603073,0.6795835246370238,0,0
b'2016-10-18 06:00:00+00:00',0.6376248044431061,0.5994709340759287,0,0
b'2016-10-18 07:00:00+00:00',0.7069866530472515,0.6174346474029718,0,0
b'2016-10-18 08:00:00+00:00',0.7362628898417243,0.7548612592932881,0,0
b'2016-10-18 09:00:00+00:00',0.7635020275103586,0.849130120058058,0,0
b'2016-10-18 10:00:00+00:00',0.7636445636796132,0.9289080039522358,0,0
b'2016-10-18 11:00:00+00:00',0.7972190530526355,0.9289080039522358,0,0
b'2016-10-18 12:00:00+00:00',0.8241653051710883,0.927542933575986,0,0
b'2016-10-18 13:00:00+00:00',0.7885337084970104,0.8647184710100649,0,0
b'2016-10-18 14:00:00+00:00',0.6980439792630818,0.6406571697741501,0,0
b'2016-10-18 15:00:00+00:00',0.7333063707332923,0.8046574547065423,0,0
b'2016-10-18 16:00:00+00:00',0.8988243361652241,0.9201084019096397,0,0
b'2016-10-18 17:00:00+00:00',0.98518785718872,0.9971309681606779,0,0
b'2016-10-18 18:00:00+00:00',0.9955663736431134,1.0,0,0
b'2016-10-18 19:00:00+00:00',0.9998663216029002,1.0,0,0
b'2016-10-18 20:00:00+00:00',0.9948083417677914,1.0,0,0
b'2016-10-18 21:00:00+00:00',0.9919362425794309,1.0,0,0
b'2016-10-18 22:00:00+00:00',0.9962788605302478,1.0,0,0
b'2016-10-18 23:00:00+00:00',0.9732767998480645,1.0,0,0
